N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.88,82.00,6.50,202.94,rice
85,58,41,21.77,80.32,7.04,226.66,rice
88,39,36,24.52,80.61,6.78,263.96,rice
70,40,44,23.00,82.32,7.00,242.86,rice
80,45,42,22.88,82.00,6.50,220.94,rice
91,44,41,21.0,81.0,6.6,210.0,rice
84,50,40,22.5,81.5,6.7,230.0,rice
115,50,40,25.5,60.3,6.5,140.2,maize
120,55,42,26.2,58.1,6.8,120.5,maize
110,48,38,24.8,62.0,6.2,135.0,maize
105,52,45,22.3,70.2,5.9,95.0,maize
118,48,41,25.0,61.0,6.4,130.0,maize
112,51,40,26.0,59.0,6.6,125.0,maize
105,52,42,23.1,68.5,6.1,88.3,chickpea
100,48,42,23.5,70.0,5.9,92.0,chickpea
102,50,44,22.0,69.0,6.0,90.0,chickpea
98,47,41,24.0,71.0,6.2,85.0,chickpea
45,25,35,28.5,65.0,7.2,65.0,kidneybeans
50,28,38,27.8,62.0,7.0,70.2,kidneybeans
55,30,40,26.5,68.0,6.8,72.0,kidneybeans
48,26,36,28.0,64.0,7.1,68.0,kidneybeans
52,27,39,27.5,66.0,6.9,69.0,kidneybeans
35,42,38,24.2,85.0,6.5,245.0,pigeonpeas
40,45,40,23.8,82.0,6.4,250.0,pigeonpeas
38,40,35,25.0,80.0,6.6,230.0,pigeonpeas
36,43,37,24.5,83.0,6.5,240.0,pigeonpeas
20,25,45,28.5,75.0,6.0,80.0,mothbeans
22,28,42,27.0,72.0,6.2,85.0,mothbeans
25,30,48,29.0,70.0,5.8,78.0,mothbeans
21,26,44,28.0,74.0,6.1,82.0,mothbeans
75,35,40,22.0,90.0,6.5,280.0,mungbean
78,38,42,21.5,88.0,6.3,265.0,mungbean
72,32,38,23.0,85.0,6.6,270.0,mungbean
76,36,41,22.5,87.0,6.4,275.0,mungbean
85,40,35,20.0,92.0,5.5,310.0,blackgram
82,38,32,19.5,90.0,5.7,295.0,blackgram
88,42,38,20.5,91.0,5.4,305.0,blackgram
84,39,34,20.2,91.5,5.6,300.0,blackgram
55,45,42,18.0,75.0,6.2,110.0,lentil
52,42,40,19.0,72.0,6.0,105.0,lentil
58,48,45,17.5,78.0,6.4,115.0,lentil
54,44,41,18.5,74.0,6.1,108.0,lentil
30,35,50,30.0,55.0,7.5,45.0,pomegranate
28,32,48,31.0,52.0,7.3,42.0,pomegranate
32,38,52,29.5,58.0,7.6,48.0,pomegranate
29,34,49,30.5,54.0,7.4,44.0,pomegranate
95,55,45,21.0,85.0,5.8,220.0,banana
92,52,42,22.0,82.0,6.0,210.0,banana
98,58,48,20.5,88.0,5.6,230.0,banana
94,54,44,21.5,84.0,5.9,215.0,banana
42,40,45,26.0,70.0,6.5,100.0,mango
45,42,48,27.0,68.0,6.3,95.0,mango
40,38,42,25.5,72.0,6.7,105.0,mango
43,41,46,26.5,69.0,6.4,98.0,mango
18,28,35,32.0,45.0,7.8,25.0,grapes
20,30,32,33.0,42.0,7.6,22.0,grapes
22,25,38,31.0,48.0,8.0,28.0,grapes
19,29,34,32.5,44.0,7.7,24.0,grapes
65,50,45,23.0,78.0,6.2,180.0,watermelon
68,48,42,24.0,75.0,6.4,170.0,watermelon
62,52,48,22.5,80.0,6.0,190.0,watermelon
66,49,44,23.5,76.0,6.3,175.0,watermelon
15,22,28,35.0,40.0,8.2,15.0,muskmelon
18,25,30,34.0,38.0,8.0,12.0,muskmelon
12,20,25,36.0,42.0,8.5,18.0,muskmelon
16,23,29,35.5,39.0,8.1,14.0,muskmelon
88,42,40,20.0,88.0,5.8,260.0,apple
85,40,38,19.5,86.0,6.0,250.0,apple
90,45,42,20.5,90.0,5.6,270.0,apple
87,43,39,20.2,87.0,5.9,255.0,apple
25,35,40,28.0,65.0,6.8,85.0,orange
28,38,42,27.0,62.0,6.6,80.0,orange
22,32,38,29.0,68.0,7.0,90.0,orange
26,36,41,27.5,64.0,6.7,82.0,orange
75,48,42,22.0,82.0,6.2,200.0,papaya
72,45,40,23.0,80.0,6.4,190.0,papaya
78,50,45,21.5,84.0,6.0,210.0,papaya
74,47,41,22.5,81.0,6.3,195.0,papaya
50,45,48,24.0,75.0,6.5,150.0,coconut
48,42,45,25.0,72.0,6.3,140.0,coconut
52,48,50,23.5,78.0,6.7,160.0,coconut
49,44,46,24.5,74.0,6.4,145.0,coconut
35,40,42,26.0,70.0,6.5,95.0,cotton
38,42,45,25.5,68.0,6.3,90.0,cotton
32,38,40,26.5,72.0,6.7,100.0,cotton
36,41,43,25.8,69.0,6.4,92.0,cotton
60,55,50,24.0,78.0,6.0,175.0,jute
58,52,48,24.5,76.0,6.2,170.0,jute
62,58,52,23.5,80.0,5.8,180.0,jute
59,54,49,24.2,77.0,6.1,172.0,jute
40,35,38,27.0,60.0,7.0,55.0,coffee
42,38,40,26.5,58.0,6.8,52.0,coffee
38,32,35,27.5,62.0,7.2,58.0,coffee
41,36,39,26.8,59.0,6.9,54.0,coffee
